doc_id,token,token_order,lemma,ent_type,tag,dep,pos,is_stop,is_alpha,is_digit,is_punct
42,who,8,who,,WP,nsubj,PRON,True,True,False,False
42,want,9,want,,VBP,relcl,VERB,False,True,False,False
42,to,10,to,,TO,aux,PART,True,True,False,False
42,work,11,work,,VB,xcomp,VERB,False,True,False,False
42,in,12,in,,IN,prep,ADP,True,True,False,False
42,finance,13,finance,,NN,pobj,NOUN,False,True,False,False
42,?,14,?,,.,punct,PUNCT,False,False,False,True
43,“,0,"""",,``,punct,PUNCT,False,False,False,True
43,To,1,to,,TO,aux,PART,True,True,False,False
43,make,2,make,,VB,ROOT,VERB,True,True,False,False
43,sure,3,sure,,JJ,ccomp,ADJ,False,True,False,False
43,you,4,you,,PRP,nsubj,PRON,True,True,False,False
43,really,5,really,,RB,advmod,ADV,True,True,False,False
43,like,6,like,,VBP,ccomp,VERB,False,True,False,False
43,what,7,what,,WP,dobj,PRON,True,True,False,False
43,you,8,you,,PRP,nsubj,PRON,True,True,False,False
43,’re,9,’re,,VBP,aux,AUX,True,False,False,False
43,doing,10,do,,VBG,ccomp,VERB,True,True,False,False
43,.,11,.,,.,punct,PUNCT,False,False,False,True
44,…,0,…,,NFP,punct,PUNCT,False,False,False,True
44,I,1,I,,PRP,nsubj,PRON,True,True,False,False
44,advise,2,advise,,VBP,ROOT,VERB,False,True,False,False
44,them,3,they,,PRP,dobj,PRON,True,True,False,False
44,to,4,to,,TO,aux,PART,True,True,False,False
44,build,5,build,,VB,xcomp,VERB,False,True,False,False
44,networks,6,network,,NNS,dobj,NOUN,False,True,False,False
44,.,7,.,,.,punct,PUNCT,False,False,False,True
45,Men,0,man,,NNS,compound,NOUN,False,True,False,False
45,oftentimes,1,oftentime,,NNS,nsubj,NOUN,False,True,False,False
45,naturally,2,naturally,,RB,advmod,ADV,False,True,False,False
45,do,3,do,,VBP,ROOT,VERB,True,True,False,False
45,this,4,this,,DT,dobj,PRON,True,True,False,False
45,and,5,and,,CC,cc,CCONJ,True,True,False,False
45,women,6,woman,,NNS,nsubj,NOUN,False,True,False,False
45,need,7,need,,VBP,conj,VERB,False,True,False,False
45,to,8,to,,TO,aux,PART,True,True,False,False
45,build,9,build,,VB,xcomp,VERB,False,True,False,False
45,them,10,they,,PRP,dobj,PRON,True,True,False,False
45,out,11,out,,RP,prt,ADP,True,True,False,False
45,as,12,as,,RB,advmod,ADV,True,True,False,False
45,well,13,well,,RB,advmod,ADV,True,True,False,False
45,.,14,.,,.,punct,PUNCT,False,False,False,True
46,And,0,and,,CC,cc,CCONJ,True,True,False,False
46,those,1,those,,DT,det,DET,True,True,False,False
46,networks,2,network,,NNS,nsubj,NOUN,False,True,False,False
46,for,3,for,,IN,prep,ADP,True,True,False,False
46,women,4,woman,,NNS,pobj,NOUN,False,True,False,False
46,need,5,need,,VBP,ROOT,VERB,False,True,False,False
46,to,6,to,,TO,aux,PART,True,True,False,False
46,include,7,include,,VB,xcomp,VERB,False,True,False,False
46,men,8,man,,NNS,dobj,NOUN,False,True,False,False
46,and,9,and,,CC,cc,CCONJ,True,True,False,False
46,sponsors,10,sponsor,,NNS,conj,NOUN,False,True,False,False
46,and,11,and,,CC,cc,CCONJ,True,True,False,False
46,people,12,people,,NNS,conj,NOUN,False,True,False,False
46,who,13,who,,WP,nsubj,PRON,True,True,False,False
46,want,14,want,,VBP,relcl,VERB,False,True,False,False
46,to,15,to,,TO,aux,PART,True,True,False,False
46,help,16,help,,VB,xcomp,VERB,False,True,False,False
46,them,17,they,,PRP,dobj,PRON,True,True,False,False
46,.,18,.,,.,punct,PUNCT,False,False,False,True
47,That,0,that,,DT,nsubj,PRON,True,True,False,False
47,’s,1,’s,,VBP,pobj,VERB,True,False,False,False
47,the,2,the,,DT,det,DET,True,True,False,False
47,most,3,most,,RBS,advmod,ADV,True,True,False,False
47,critical,4,critical,,JJ,amod,ADJ,False,True,False,False
47,element,5,element,,NN,ROOT,NOUN,False,True,False,False
47,.,6,.,,.,punct,PUNCT,False,False,False,True
48,To,0,to,,TO,aux,PART,True,True,False,False
48,have,1,have,,VB,ROOT,VERB,True,True,False,False
48,this,2,this,,DT,det,DET,True,True,False,False
48,web,3,web,,NN,dobj,NOUN,False,True,False,False
48,around,4,around,,IN,prep,ADP,True,True,False,False
48,you,5,you,,PRP,pobj,PRON,True,True,False,False
48,.,6,.,,.,punct,PUNCT,False,False,False,True
49,“,0,"""",,``,punct,PUNCT,False,False,False,True
49,Because,1,because,,IN,mark,SCONJ,True,True,False,False
49,inevitably,2,inevitably,,RB,advmod,ADV,False,True,False,False
49,",",3,",",,",",punct,PUNCT,False,False,False,True
49,whatever,4,whatever,,WDT,dobj,PRON,True,True,False,False
49,you,5,you,,PRP,nsubj,PRON,True,True,False,False
49,’re,6,’re,,VBP,aux,AUX,True,False,False,False
49,doing,7,do,,VBG,advcl,VERB,True,True,False,False
49,",",8,",",,",",punct,PUNCT,False,False,False,True
49,there,9,there,,EX,expl,PRON,True,True,False,False
49,will,10,will,,MD,aux,AUX,True,True,False,False
49,be,11,be,,VB,advcl,AUX,True,True,False,False
49,ups,12,up,,NNS,attr,NOUN,False,True,False,False
49,",",13,",",,",",punct,PUNCT,False,False,False,True
49,there,14,there,,EX,expl,PRON,True,True,False,False
49,will,15,will,,MD,aux,AUX,True,True,False,False
49,be,16,be,,VB,ccomp,AUX,True,True,False,False
49,downs,17,down,,NNS,attr,NOUN,False,True,False,False
49,",",18,",",,",",punct,PUNCT,False,False,False,True
49,there,19,there,,EX,expl,PRON,True,True,False,False
49,will,20,will,,MD,aux,AUX,True,True,False,False
49,be,21,be,,VB,ccomp,AUX,True,True,False,False
49,challenges,22,challenge,,NNS,attr,NOUN,False,True,False,False
49,",",23,",",,",",punct,PUNCT,False,False,False,True
49,there,24,there,,EX,expl,PRON,True,True,False,False
49,will,25,will,,MD,aux,AUX,True,True,False,False
49,be,26,be,,VB,ROOT,AUX,True,True,False,False
49,a,27,a,,DT,det,DET,True,True,False,False
49,crisis,28,crisis,,NN,attr,NOUN,False,True,False,False
49,.,29,.,,.,punct,PUNCT,False,False,False,True
50,…,0,…,,NFP,punct,PUNCT,False,False,False,True
50,I,1,I,,PRP,nsubj,PRON,True,True,False,False
50,used,2,use,,VBD,ROOT,VERB,True,True,False,False
50,to,3,to,,TO,aux,PART,True,True,False,False
50,always,4,always,,RB,advmod,ADV,True,True,False,False
50,tell,5,tell,,VB,xcomp,VERB,False,True,False,False
50,my,6,my,,PRP$,poss,PRON,True,True,False,False
50,teams,7,team,,NNS,dobj,NOUN,False,True,False,False
50,that,8,that,,IN,mark,SCONJ,True,True,False,False
50,that,9,that,,DT,nsubj,PRON,True,True,False,False
50,was,10,be,,VBD,ccomp,AUX,True,True,False,False
50,just,11,just,,RB,advmod,ADV,True,True,False,False
50,a,12,a,,DT,det,DET,True,True,False,False
50,different,13,different,,JJ,amod,ADJ,False,True,False,False
50,invitation,14,invitation,,NN,attr,NOUN,False,True,False,False
50,to,15,to,,IN,prep,ADP,True,True,False,False
50,yes,16,yes,,UH,pobj,INTJ,False,True,False,False
50,.,17,.,,.,punct,PUNCT,False,False,False,True
51,So,0,so,,RB,advmod,ADV,True,True,False,False
51,if,1,if,,IN,mark,SCONJ,True,True,False,False
51,I,2,I,,PRP,nsubj,PRON,True,True,False,False
51,got,3,get,,VBD,advcl,VERB,False,True,False,False
51,a,4,a,,DT,det,DET,True,True,False,False
51,no,5,no,,NN,dobj,NOUN,True,True,False,False
51,on,6,on,,IN,prep,ADP,True,True,False,False
51,the,7,the,,DT,det,DET,True,True,False,False
51,first,8,first,ORDINAL,JJ,amod,ADJ,True,True,False,False
51,request,9,request,,NN,pobj,NOUN,False,True,False,False
51,",",10,",",,",",punct,PUNCT,False,False,False,True
51,you,11,you,,PRP,nsubj,PRON,True,True,False,False
51,can,12,can,,MD,aux,AUX,True,True,False,False
51,reframe,13,reframe,,VB,ROOT,VERB,False,True,False,False
51,that,14,that,,DT,dobj,PRON,True,True,False,False
51,.,15,.,,.,punct,PUNCT,False,False,False,True
52,Let,0,let,,VB,ROOT,VERB,False,True,False,False
52,’s,1,’s,,PRP,nsubj,PRON,True,False,False,False
52,go,2,go,,VB,ccomp,VERB,True,True,False,False
52,back,3,back,,RB,advmod,ADV,True,True,False,False
52,",",4,",",,",",punct,PUNCT,False,False,False,True
52,let,5,let,,VB,dep,VERB,False,True,False,False
52,’s,6,’s,,PRP,nsubj,PRON,True,False,False,False
52,see,7,see,,VB,ccomp,VERB,True,True,False,False
52,if,8,if,,IN,mark,SCONJ,True,True,False,False
52,we,9,we,,PRP,nsubj,PRON,True,True,False,False
52,can,10,can,,MD,aux,AUX,True,True,False,False
52,keep,11,keep,,VB,advcl,VERB,True,True,False,False
52,at,12,at,,IN,prep,ADP,True,True,False,False
52,that,13,that,,IN,pobj,SCONJ,True,True,False,False
52,if,14,if,,IN,mark,SCONJ,True,True,False,False
52,we,15,we,,PRP,nsubj,PRON,True,True,False,False
52,think,16,think,,VBP,advcl,VERB,False,True,False,False
52,it,17,it,,PRP,nsubj,PRON,True,True,False,False
52,’s,18,’s,,VB,ccomp,VERB,True,False,False,False
52,the,19,the,,DT,det,DET,True,True,False,False
52,right,20,right,,JJ,amod,ADJ,False,True,False,False
52,thing,21,thing,,NN,attr,NOUN,False,True,False,False
52,to,22,to,,TO,aux,PART,True,True,False,False
52,do,23,do,,VB,relcl,VERB,True,True,False,False
52,.,24,.,,.,punct,PUNCT,False,False,False,True
52,”,25,"""",,'',punct,PUNCT,False,False,False,True
53,When,0,when,,WRB,advmod,SCONJ,True,True,False,False
53,we,1,we,,PRP,nsubj,PRON,True,True,False,False
53,last,2,last,,RB,advmod,ADV,True,True,False,False
53,spoke,3,speak,,VBD,advcl,VERB,False,True,False,False
53,",",4,",",,",",punct,PUNCT,False,False,False,True
53,we,5,we,,PRP,nsubj,PRON,True,True,False,False
53,discussed,6,discuss,,VBD,ROOT,VERB,False,True,False,False
53,Janet,7,Janet,PERSON,NNP,compound,PROPN,False,True,False,False
53,Yellen,8,Yellen,PERSON,NNP,poss,PROPN,False,True,False,False
53,’s,9,’s,PERSON,POS,case,PART,True,False,False,False
53,nomination,10,nomination,,NN,dobj,NOUN,False,True,False,False
53,to,11,to,,TO,aux,PART,True,True,False,False
53,be,12,be,,VB,xcomp,AUX,True,True,False,False
53,chair,13,chair,,NN,attr,NOUN,False,True,False,False
53,of,14,of,,IN,prep,ADP,True,True,False,False
53,the,15,the,ORG,DT,det,DET,True,True,False,False
53,Federal,16,Federal,ORG,NNP,compound,PROPN,False,True,False,False
53,Reserve,17,Reserve,ORG,NNP,pobj,PROPN,False,True,False,False
53,.,18,.,,.,punct,PUNCT,False,False,False,True
54,Is,0,be,,VBZ,ROOT,AUX,True,True,False,False
54,that,1,that,,DT,nsubj,PRON,True,True,False,False
54,enough,2,enough,,JJ,acomp,ADJ,True,True,False,False
54,",",3,",",,",",punct,PUNCT,False,False,False,True
54,or,4,or,,CC,cc,CCONJ,True,True,False,False
54,do,5,do,,VBP,aux,AUX,True,True,False,False
54,you,6,you,,PRP,nsubj,PRON,True,True,False,False
54,think,7,think,,VB,conj,VERB,False,True,False,False
54,the,8,the,,DT,det,DET,True,True,False,False
54,government,9,government,,NN,nsubj,NOUN,False,True,False,False
54,needs,10,need,,VBZ,ccomp,VERB,False,True,False,False
54,more,11,more,,JJR,amod,ADJ,True,True,False,False
54,women,12,woman,,NNS,dobj,NOUN,False,True,False,False
54,in,13,in,,IN,prep,ADP,True,True,False,False
54,leadership,14,leadership,,NN,compound,NOUN,False,True,False,False
54,positions,15,position,,NNS,pobj,NOUN,False,True,False,False
54,in,16,in,,IN,prep,ADP,True,True,False,False
54,finance,17,finance,,NN,pobj,NOUN,False,True,False,False
54,?,18,?,,.,punct,PUNCT,False,False,False,True
55,“,0,"""",,``,punct,PUNCT,False,False,False,True
55,Women,1,woman,,NNS,nsubj,NOUN,False,True,False,False
55,happen,2,happen,,VBP,ccomp,VERB,False,True,False,False
55,to,3,to,,TO,aux,PART,True,True,False,False
55,be,4,be,,VB,xcomp,AUX,True,True,False,False
55,50,5,50,PERCENT,CD,nummod,NUM,False,False,True,False
55,percent,6,percent,PERCENT,NN,attr,NOUN,False,True,False,False
55,of,7,of,,IN,prep,ADP,True,True,False,False
55,the,8,the,,DT,det,DET,True,True,False,False
55,population,9,population,,NN,pobj,NOUN,False,True,False,False
55,—,10,—,,:,punct,PUNCT,False,False,False,True
55,it,11,it,,PRP,nsubj,PRON,True,True,False,False
55,might,12,might,,MD,aux,AUX,True,True,False,False
55,even,13,even,,RB,advmod,ADV,True,True,False,False
55,be,14,be,,VB,ROOT,AUX,True,True,False,False
55,closer,15,close,,JJR,amod,ADJ,False,True,False,False
55,to,16,to,,IN,quantmod,ADP,True,True,False,False
55,51,17,51,PERCENT,CD,nummod,NUM,False,False,True,False
55,percent,18,percent,PERCENT,NN,attr,NOUN,False,True,False,False
55,.,19,.,,.,punct,PUNCT,False,False,False,True
56,So,0,so,,RB,advmod,ADV,True,True,False,False
56,I,1,I,,PRP,nsubj,PRON,True,True,False,False
56,obviously,2,obviously,,RB,advmod,ADV,False,True,False,False
56,believe,3,believe,,VBP,ROOT,VERB,False,True,False,False
56,I,4,I,,PRP,nsubj,PRON,True,True,False,False
56,’d,5,’d,,RB,aux,AUX,True,False,False,False
56,like,6,like,,VBP,ccomp,VERB,False,True,False,False
56,to,7,to,,TO,aux,PART,True,True,False,False
56,see,8,see,,VB,xcomp,VERB,True,True,False,False
56,greater,9,great,,JJR,amod,ADJ,False,True,False,False
56,representation,10,representation,,NN,dobj,NOUN,False,True,False,False
56,of,11,of,,IN,prep,ADP,True,True,False,False
56,women,12,woman,,NNS,pobj,NOUN,False,True,False,False
56,in,13,in,,IN,prep,ADP,True,True,False,False
56,very,14,very,,RB,advmod,ADV,True,True,False,False
56,senior,15,senior,,JJ,amod,ADJ,False,True,False,False
56,positions,16,position,,NNS,pobj,NOUN,False,True,False,False
56,.,17,.,,.,punct,PUNCT,False,False,False,True
56,”,18,"""",,'',punct,PUNCT,False,False,False,True
